Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/TS3_POS_Accountcredit_Full Validate Customer/Page_Frameworks (Demo)/img_Exclude Permanent Stop_isc_8Bicon""))",Chrome 130.0.0.0,,,20-11-2024 07:30:11,20-11-2024 07:30:12,1.031s,PASSED
"click(findTestObject(""Object Repository/TS3_POS_Accountcredit_Full Validate Customer/Page_Frameworks (Demo)/div_Invoices, Orders, Quotes, Projects  Jobs""))",Chrome 130.0.0.0,,,20-11-2024 07:30:12,20-11-2024 07:30:15,3.796s,PASSED
"verifyTextPresent(transactionNum, false)",Chrome 130.0.0.0,,,20-11-2024 07:30:15,20-11-2024 07:30:17,1.567s,PASSED
delay(10),Chrome 130.0.0.0,,,20-11-2024 07:30:17,20-11-2024 07:30:27,10.039s,PASSED
"click(findTestObject(""Object Repository/TS3_POS_Accountcredit_Full Validate Customer/Page_Frameworks (Demo)/img_dropdownLogout""))",Chrome 130.0.0.0,,,20-11-2024 07:30:27,20-11-2024 07:30:27,0.421s,PASSED
"click(findTestObject(""Object Repository/TS3_POS_Accountcredit_Full Validate Customer/Page_Frameworks (Demo)/td__1""))",Chrome 130.0.0.0,,,20-11-2024 07:30:27,20-11-2024 07:30:28,0.610s,PASSED
closeBrowser(),Chrome 130.0.0.0,,,20-11-2024 07:30:28,20-11-2024 07:30:28,0.422s,PASSED
,,,,,,,
Test Cases/Nortruss Instance/PointofSale_Module/TS4_POS_AccountCredit_Partial_StockReturn_NT/POS_AccountCredit_Partial_ValidateStock,Chrome 130.0.0.0,,,20-11-2024 07:30:28,20-11-2024 07:31:07,38.490s,PASSED
sourceFile = new java.io.FileInputStream(ExcelFile),Chrome 130.0.0.0,,,20-11-2024 07:30:29,20-11-2024 07:30:29,0.000s,PASSED
workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(sourceFile),Chrome 130.0.0.0,,,20-11-2024 07:30:29,20-11-2024 07:30:29,0.016s,PASSED
"sheet = workbook.getSheet(""Sheet1"")",Chrome 130.0.0.0,,,20-11-2024 07:30:29,20-11-2024 07:30:29,0.000s,PASSED
row = sheet.getRow(1),Chrome 130.0.0.0,,,20-11-2024 07:30:29,20-11-2024 07:30:29,0.000s,PASSED
cell = row.getCell(1),Chrome 130.0.0.0,,,20-11-2024 07:30:29,20-11-2024 07:30:29,0.000s,PASSED
transactionNumber = cell.getStringCellValue(),Chrome 130.0.0.0,,,20-11-2024 07:30:29,20-11-2024 07:30:29,0.000s,PASSED
println(transactionNumber),Chrome 130.0.0.0,,,20-11-2024 07:30:29,20-11-2024 07:30:29,0.016s,PASSED
sourceFile.close(),Chrome 130.0.0.0,,,20-11-2024 07:30:29,20-11-2024 07:30:29,0.000s,PASSED
